,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7lumgate:-1:-60,,,,7lumshaft:7:0,,,7lumshaft:7:-20,,7lumturn:-1:-50,7lumshaft:8:-50,7lumshaft:8:-50,7lumshaft:8:-50,7lumshaft:8:-50,7lumshaft:8:-50,7lumupl:0:-50,7lumshaft:8:-30,7lumshaft:8:-30,7lumgen:8:-30,7lumshaft:8:-30,7lumshaft:8:-30,7lumturn:0:-30,,,,,,,,,,,,,,,,,,,,,,,,,,9bligshaft:7:-20,,,,,,,,,,,,,,,,,,,,,
,,5corcavern:1:-12,,5corcavern:2:-12,,,7lumshaft:7:-60,,,,7lumturn:2:0,7lumupl:2:-20,7lumtsect:-1:-20,7lumturn:1:-20,,7lumshaft:7:-50,,,,,7lumupl:0:-10,7lumshaft:8:10,7lumturn:0:10,,,,,7lumshaft:7:-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7lumupl:1:-60,,,,,,7lumshaft:7:-20,,,7lumshaft:7:-50,7lumess:1:-10,,7lumessent:2:-10,,,,7lumshaft:7:10,,,,,7lumups:1:-30,,,,,,,,,,,,,,,,,,,,,,,,,,9bligshaft:7:-20,,,,,,,,,,,,,,,,,,,,,
5ogturn:0:-12,,5corent:0:-12,,5corcavern:-1:-12,,,7lumups:1:-40,,,,,,7lumups:-1:-30,,,7lumupl:1:-50,,,,,7lumturn:-1:10,7lumshaft:8:10,7lumtsect:1:10,7lumshaft:8:10,7lumturn:0:10,,,7lumshaft:7:-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7lumturn:2:-30,7lumshaft:8:-30,7lumupl:2:-50,7lumtsect:-1:-50,7lumupl:0:-50,7lumshaft:8:-30,7lumturn:1:-30,,,7lumshaft:7:-30,7lumess:0:-10,,7lumess:-1:-10,,7lumshaft:7:10,,,,7lumupl:-1:-10,,,7lumshaft:7:-20,,,,,,,,,,,,,,,,,,,,,,,,,,9bligshaft:7:-20,,,,,,,,,,,,,,,,,,,,,
5ogstairs:-1:-20,,,,,,,,,7lumturn:-1:-50,7lumtsect:0:-50,,,,,,7lumups:1:-30,7lumturn:-1:-20,7lumupl:0:-20,7lumshaft:8:0,7lumups:0:0,7lumtsect:0:10,,,7lumturn:-1:-20,7lumcbelow:7:-10,7lumshaft:8:-20,7lumshaft:8:-20,7lumtsect:0:-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,7lumshaft:7:-50,7lumshaft:7:-50,,,,,,7lumtsect:2:-20,7lumturn:1:-20,,,,7lumupl:-1:-10,,,7lumupl:1:-20,7lumshaft:7:-10,,,7lumshaft:7:-20,,,,,,,,,,,,,,,,,,,,,,,,,,9bligshaft:7:-20,,,,,,,,,,,,,,,,,,,,,
5ogstairs:-1:-28,,,,,,,,,7lumups:1:-50,7lumshaft:7:-50,,,,,,7lumupl:1:-20,,7lumturn:-1:-10,7lumshaft:8:-10,7lumshaft:8:-10,7lumtsect:0:-10,,,7lumshaft:7:0,7lumups:1:-10,,,7lumshaft:7:-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,7lumturn:-1:-60,7lumupl:0:-60,7lumturn:1:-40,7lumshaft:7:-50,,,,,,7lumturn:2:0,7lumtsect:-1:0,7lumcabove:7:-10,7lumshaft:8:0,7lumshaft:8:0,7lumcabove:7:-10,7lumshaft:8:0,7lumshaft:8:0,7lumtsect:1:0,7lumturn:1:0,,,7lumupl:1:-20,,,,,,,,,,,,,,,,,,,,,,,,,,9bligshaft:7:-20,,,,,,,,,,,,,,,,,,,,,
5ogstairs:-1:-36,,,,,,7lumturn:-1:-60,7lumtsect:1:-60,7lumupl:0:-60,7lumshaft:8:-40,7lumcabove:7:-50,7lumshaft:8:-40,7lumtsect:-1:-40,7lumshaft:8:-40,7lumshaft:8:-40,7lumturn:0:-40,,7lumshaft:7:0,7lumturn:2:-10,7lumshaft:8:-10,7lumshaft:8:-10,7lumtsect:0:-10,,,,,,,7lumshaft:7:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7lumshaft:7:-60,,,,7lumups:1:-50,,7lumups:1:-40,,,7lumshaft:7:-40,7lumturn:-1:0,7lumturn:1:0,,,,7lumshaft:7:-10,,,7lumess:1:-20,,7lumess:2:-20,,7lumshaft:7:0,,,,,,,,,,,,,,,,,,,,,,,,,,6cryblight:-2:-20,,,,,,,,,,,,,,,,,,,,,
5ogstairs:1:-36,,,,,,7lumshaft:7:-60,,,,7lumshaft:7:-40,,7lumshaft:7:-30,,,7lumshaft:7:-40,7lumups:-1:-10,,,,,7lumturn:2:-10,7lumshaft:8:-10,7lumturn:0:-10,,,,,7lumshaft:7:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7lumupl:1:-60,,,,7lumshaft:7:-40,,7lumtsect:2:-30,7lumtree:0:-30,,7lumshaft:7:-40,,,,7lumturn:-1:-20,7lumshaft:8:-20,7lumshaft:8:-20,7lumturn:0:-20,7lumshaft:7:-10,7lumess:0:-20,,7lumessent:-1:-20,,7lumshaft:7:0,,,,,,,,,,,,,,,,,,,,,,,,,,6synch2:-2:-22,,,,,,,,,,,,,,,,,,,,,
5ogstairs:1:-28,,,,,,7lumups:1:-40,,,,7lumupl:1:-40,,7lumshaft:7:-30,,,7lumupl:-1:-60,7lumprism2:7:-10,,,7lumtsect:2:-20,7lumshaft:8:-20,7lumturn:0:-20,7lumtsect:2:-20,7lumcbelow:7:-10,7lumshaft:8:-20,7lumshaft:8:-20,7lumshaft:8:-20,7lumturn:1:-20,7lumshaft:7:0,0turn:1:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7lumshaft:7:-30,7lumturn:-1:-40,7lumshaft:8:-40,7lumups:0:-40,7lumcbelow:7:-20,7lumups:2:-40,7lumcbelow:7:-30,7lumshaft:8:-40,7lumupl:2:-60,7lumtsect:0:-60,,7lumshaft:7:-10,,7lumups:1:-20,,7lumshaft:7:-20,7lumshaft:7:-20,7lumshaft:7:-10,,,,,7lumshaft:7:0,0shaft:1:36,6crysent:2:36,,6crystal:0:36,,6crystal:0:44,,6crystal:0:52,,6crystal:2:52,,6crystal:2:44,,6crystal:2:36,,6crystal:2:28,,6crystal:2:20,,6crystal:2:12,,6crystal:2:4,,6crystal:2:-4,,6synch1:-2:-22,,6crystal:2:-20,,6crystal:2:-28,,6crystal:2:-36,,6crystal:2:-44,,6crystal:2:-52,,6crystal:2:-60,,6crystal:2:-68,,6crystal:0:-68,,6crystal:0:-60,,6fabricator:0:-52,
5ogstairs:1:-20,,,,,,7lumshaft:7:-30,7lumshaft:7:-40,,,7lumshaft:7:-20,,7lumshaft:7:-30,,,7lumupl:1:-60,,7lumturn:2:-10,7lumshaft:8:-10,7lumtsect:0:-10,,7lumshaft:7:-20,7lumshaft:7:-20,7lumups:-1:-20,,,,,7lumupl:-1:-20,0turn:0:36,0end:2:36,0end:2:36,0turn:2:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,7lumshaft:7:-30,7lumshaft:7:-40,,,7lumshaft:7:-20,,7lumupl:1:-30,,,7lumshaft:7:-40,,,,7lumshaft:7:-10,,7lumshaft:7:-20,7lumshaft:7:-20,7lumturn:2:-20,7lumtsect:-1:-20,7lumshaft:8:-20,7lumshaft:8:-20,7lumshaft:8:-20,7lumtsect:1:-20,7lumshaft:8:-20,7lumturn:0:-20,,0shaft:1:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ogstairs:-1:-20,,,,,,7lumshaft:7:-30,7lumshaft:7:-40,,,7lumshaft:7:-20,,7lumshaft:7:-10,,,7lumshaft:7:-40,,,,7lumshaft:7:-10,,7lumshaft:7:-20,7lumshaft:7:-20,,7lumshaft:7:-20,,,,,,7lumshaft:7:-20,,0shaft:1:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13fungluc2:0:-52,,13fungluc4:0:-52,,13fungluc6:0:-52,,,,,,,
,,7lumshaft:8:-20,7lumshaft:8:-20,7lumshaft:8:-20,7lumupl:2:-40,7lumcbelow:7:-30,7lumtsect:0:-40,7lumturn:-1:-20,7lumshaft:8:-20,7lumtsect:1:-20,7lumshaft:8:-20,7lumcbelow:7:-10,7lumupl:2:-40,7lumshaft:8:-40,7lumturn:1:-40,,,,7lumshaft:7:-10,,7lumtsect:2:-20,7lumturn:1:-20,,7lumturn:2:-20,7lumturn:0:-20,,,,,7lumshaft:7:-20,,0shaft:1:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7lumentry:-1:-28,,,,,,7lumups:-1:-40,7lumshaft:7:-40,7lumshaft:7:-20,,,,7lumshaft:7:-10,7lumturn:-1:-10,7lumupl:0:-10,7lumshaft:8:10,7lumupl:2:-10,7lumtsect:-1:-10,7lumshaft:8:-10,7lumturn:1:-10,7lumturn:-1:-20,7lumtsect:1:-20,7lumshaft:8:-20,7lumshaft:8:-20,7lumshaft:8:-20,7lumturn:1:-20,,,,,7lumupl:-1:-40,,0shaft:1:36,,13fungrot4:0:12,,13fungat:2:4,,13fungat:2:-4,,13fungat:2:-12,,13fungat:2:-20,,13fungat:2:-28,,13fungat:2:-36,,13fungat:2:-44,,13fungat:2:-52,,13fungat:2:-60,,13fungat:0:-60,,13fungat:0:-52,,13fungat:0:-44,,13fungat:2:-44,,13fungat:2:-52,,13fungluc1:0:-52,,13fungluc3:0:-52,,13fungluc5:0:-52,,,,,,,
,,,,,,7lumturn:2:-40,7lumturn:1:-40,7lumups:1:-20,,,7lumturn:0:-10,7lumshaft:7:-10,7lumturn:2:-10,7lumupl:2:-30,7lumshaft:8:-30,7lumupl:0:-30,7lumtsect:0:-10,,,7lumupl:-1:-40,,,,,,7lumess:1:-40,,7lumess:2:-40,,7lumshaft:7:-40,,0shaft:1:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ogstairs:-1:-36,,,,,,,,7lumturn:2:-10,7lumprism3:8:-10,,7lumturn:2:-10,7lumtsect:1:-10,7lumshaft:8:-10,7lumshaft:8:-10,7lumshaft:8:-10,7lumshaft:8:-10,7lumturn:1:-10,,,7lumupl:1:-40,,,,,,,,,,,,0shaft:1:36,,13fungat:1:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3galknife:1:-60,,3galknife:2:-60,,
,,,,,,,,,,,,,,,,,,,,7lumturn:2:-20,7lumshaft:8:-20,7lumupl:2:-40,7lumshaft:8:-40,7lumtsect:-1:-40,7lumshaft:8:-40,7lumessent:0:-40,,7lumess:-1:-40,,7lumprism1:7:-40,,0stairs:-1:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ogstairs:-1:-44,,,,,,,,,,,,,,,,,,,,,,,,7lumshaft:7:-40,,,,,,,7lumshaft:7:-40,0shaft:1:24,,13fungat:1:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3galknife:0:-60,,3galknife:-1:-60,,
,,,,,,,,,,,,,,,,,,,,,,,,7lumshaft:7:-40,,,7lumportal:-1:-40,,,,7lumshaft:7:-40,0shaft:1:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ogstairs:-1:-52,,5ogturn:0:-52,,5ogstairs:0:-52,,5ogstairs:0:-44,,5ogstairs:0:-36,,5ogstairs:0:-28,,5ogstairs:0:-20,,5ogentry:0:-12,,0end:2,0shaft:0,0shaft:0,0shaft:0,0shaft:0,0shaft:0,0end:0,0turn:2,7lumturn:2:-40,7lumshaft:8:-40,7lumshaft:8:-40,7lumtsect:1:-40,7lumshaft:8:-40,7lumshaft:8:-40,7lumshaft:8:-40,7lumturn:1:-40,0shaft:1:24,,13fungat:1:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3galbomb:1:-60,,3galbomb:2:-60,,
,,,,,,,,,,,,,,,,,,,,,,,0shaft:1,,,,,,,,,0stairs:-1:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ogstairs:-1:-60,,5ogturn:-1:-52,,5ogstairs:2:-60,,5ogstairs:2:-68,,5ogstairs:0:-68,,5ogstairs:0:-60,,5ogstairs:0:-52,,5ogstairs:0:-44,,5ogstairs:0:-36,,5ogstairs:0:-28,,5ogturn:1:-20,,,0end:1,,,,,,,,,0shaft:1:12,,13fungrot3:-1:36,,13fungat:0:36,,13fungat:2:36,,13fungat:2:28,,13fungat:2:20,,13fungat:2:12,,13fungat:2:4,,13fungat:2:-4,,13fungat:2:-12,,13fungat:2:-20,,13fungat:2:-28,,13fungat:2:-36,,13fungat:2:-44,,13fungat:2:-52,,13fungat:2:-60,,13fungat:0:-60,,13fungat:0:-52,,13fungrot2:1:-44,,,3galbomb:0:-60,,3galbomb:-1:-60,,
,,,,,,,,,,,,,,,,,,,,,,,0turn:0,0stairs:0,0stairs:0:12,0turn:2:24,,,,,,0end:1:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ogstairs:1:-60,,,,,,,,,,,,,,,,,,,,5ogstairs:1:-20,,,,,,0end:-1:24,,,0turn:1:12,0end:2:12,0end:0:12,0turn:-1:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13fungat:1:-44,,,3galsword:1:-60,,3galsword:2:-60,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0end:1:24,,,0stairs:1:12,,,,,,,,,,,,,,,,2minescr:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minesed:-1:-52,2minescr:0:-52,,,,,,,,,
5ogstairs:1:-52,,,,,,,,,,,,5ogturn:0:-20,,5ogturn:1:-20,,,,,,5ogstairs:-1:-20,,,,,,0tsect:-1:24,0end:2:24,0end:0:24,0turn:-1:24,,,,,,,,,,,,,,,,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:1:-36,,,3galsword:0:-60,,3galsword:-1:-60,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0stairs:1:24,,,,,,,,,,,,,,,,,,,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,
5ogstairs:-1:-52,,,,,,,,5ogturn:0:-28,,5ogstairs:0:-28,,5ogtsect:1:-20,,5ogstairs:-1:-28,,5ogturn:0:-28,,5ogstairs:0:-28,,5ogtsect:1:-20,,,,,,0shaft:1:36,,,,,,,,,,,,,,,,,,,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:1:-28,,,3galpink:0:-60,,3galyellow:0:-60,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0shaft:1:36,,,,,,,,,,,,,,,,,,,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,
5ogstairs:-1:-60,,,,,,,,5ogstairs:1:-28,,,,5ogstairs:-1:-28,,5ogstairs:1:-28,,5ogstairs:1:-28,,,,5ogstairs:-1:-28,,,,,,0shaft:1:36,,,,,,,,,,,,,,,,,,,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:1:-20,,,3galblue:0:-60,,3galgreen:0:-60,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0shaft:1:36,,,,,,,,,,,,,,,,,,,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,
5ogstairs:1:-60,,5ogturn:0:-12,,5ogtsect:0:-12,,5ogstairs:2:-20,,5ogtsect:2:-20,,5ogstairs:2:-28,,5ogturn:2:-28,,5ogturn:-1:-20,,5ogtsect:2:-20,,5ogstairs:2:-28,,5ogturn:2:-28,,,,,,0shaft:1:36,,,,,,,,,,,,,,,,,,,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:1:-12,,,3galaxy4:0:-60,,3galaxy3:0:-60,,
,,,,,,,,,,,,,,,,,,,,,,,,,,0shaft:1:36,,,,,,,,,,,,,,,,,,,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,
5ogstairs:1:-52,,5ogstairs:-1:-20,,5ogstairs:-1:-20,,,,,,,,,,,,,,,,,,,,,,0stairs:-1:24,,,,,,,,,,,,,,,,,,,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:1:-4,,,3galaxy1:0:-60,,3galaxy2:0:-60,,0turn:2:-60
,,,,,,,,,,,,,,,,,,,,,,,,,,0end:1:24,,,,,,,,,,,,,,,,,,,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,0end:-1:-60
5ogstairs:1:-44,,5ogstairs:-1:-28,,5ogstairs:-1:-28,,,,,,,,5ogturn:0:-52,,5ogtsect:0:-52,,5ogturn:1:-52,,,,,,,,,,0turn:0:24,0end:2:24,0shaft:0:24,0shaft:0:24,0stairs:2:12,0shaft:0:12,0stairs:2,0shaft:0,0shaft:0,0end:0,0turn:2,,,,,,,,,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:1:4,,,3gallight3:0:-60,,3gallight1:0:-60,,0shaft:1:-60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0end:-1,,,,,,,,,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,0shaft:1:-60
5ogstairs:1:-36,,5ogstairs:-1:-36,,5ogturn:-1:-28,,5ogstairs:2:-36,,5ogstairs:2:-44,,5ogstairs:2:-52,,5ogturn:2:-52,,5ogtsect:-1:-52,,5ogturn:2:-52,,,,,,,,,,,,,,,,,,,,0shaft:1,,,,,,,,,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:1:12,,,3gallight4:0:-60,,3gallight2:0:-60,,0end:1:-60
,,,,,,,,,,,,,,,,,,,,,,,,0turn:1,0end:2,0end:0,0turn:2,,,,,,,,,0shaft:1,,,,,,,,,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,0stairs:1:-60
5ogstairs:1:-28,,5ogturn:-1:-36,,5ogtsect:0:-36,,5ogstairs:2:-44,,5ogstairs:2:-52,,5ogstairs:2:-60,,5ogstairs:0:-60,,5ogtsect:2:-52,,5ogturn:1:-52,,,,,,,,0end:-1,,,0end:-1,,,,,,,,,0shaft:1,,,,,,,,,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:1:20,,,3galterror3:0:-60,,3galterror1:0:-60,,0shaft:1:-48
,,,,,,,,,,,,,,,,,,,,,,,,0shaft:1,,,0shaft:1,,,,,1hive2:0:-62,,1hive4:0:-62,,0shaft:1,,,,,,,,,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,0shaft:1:-48
5ogstairs:1:-20,,,,5ogstairs:1:-36,,,,,,,,,,,,5ogstairs:1:-52,,,,,,,,0shaft:1,,0turn:0,0tsect:1,,,,,,,,,0shaft:1,,,,,,0turn:1:-12,0stairs:2:-24,0turn:2:-24,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:1:28,,,3galterror4:0:-60,,3galterror2:0:-60,,0stairs:1:-48
,,,,,,,,,,,,,,,,,,,,,,,,0shaft:1,,0end:-1,0end:1,,,,,1hive1:0:-62,,1hive3:0:-62,,0end:1,,,,,,0turn:0:-12,0turn:2:-12,0end:-1:-24,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,0shaft:1:-36
5ogturn:-1:-12,,5ogturn:1:-12,,5ogstairs:1:-28,,,,5corcavern:1:-28,,5corcavern:2:-28,,,,,,5ogstairs:1:-44,,,,,,,,0shaft:1,,0shaft:1,0turn:0,0end:2,0shaft:0,0shaft:0,0end:0,,,,,0turn:-1,,,,,,,0stairs:1:-12,0shaft:1:-24,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:1:36,,,,,,,0shaft:1:-36
,,,,,,,,,,,,,,,,,,,0forgeterm:0,0end:2,0shaft:0,0shaft:0,0end:0,0tsect:1,,0shaft:1,,,,,,1sundertl:0,,1sundertr:0,,,,,,,,,0end:-1,0shaft:1:-24,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,0stairs:1:-36
5ogturn:0:-12,,5ogturn:2:-12,,5ogtsect:-1:-20,,5ogstairs:2:-28,,5corent:0:-28,,5corcavern:-1:-28,,5corcavern:1:-36,,5corcavern:2:-36,,5ogstairs:1:-36,,,,,,,,0shaft:1,,0stairs:-1:-12,,,,,,,,,,,,,,,,,0shaft:1,0end:1:-24,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:-1:36,,,,,,0turn:1:-24,0turn:-1:-24
,,,,,,,,,,,,,,,,,,,,,,,,0shaft:1,,0shaft:1:-12,,,,,,1sunderbl:0,,1sunderbr:0,,0end:2,0shaft:0,0shaft:0,0end:0,0turn:2,,,0shaft:1,0stairs:-1:-36,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,0end:-1:-24,
5ogturn:-1:-12,,5ogstairs:2:-20,,5ogtsect:2:-20,,5ogstairs:2:-28,,5ogtsect:0:-28,,5ogstairs:2:-36,,5corent:0:-36,,5corcavern:-1:-36,,5ogstairs:1:-28,,,,,,,,0shaft:1,,0shaft:1:-12,,,,,,0end:-1,,,,,,,,0end:-1,,,0shaft:1,0shaft:1:-36,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:-1:28,,,,,,0stairs:1:-24,
,,,,,,,,,,,,,,,,,,,,,,,,0shaft:1,,0end:1:-12,,,,,,0shaft:1,1clovm4:-1:-54,,1clovm3:-1:-54,,,,,0end:1,,,0end:1,0stairs:-1:-48,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,0turn:1:-12,0tsect:1:-12,
