,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5ogstairs:1:-28,,,,,,,,5ogstairs:1:-20,,,0turn:1,0end:2,0end:0,0turn:2,,0tsect:-1,0stairs:2:-12,0tsect:2:-12,0shaft:0:-12,0end:0:-12,0turn:2:-12,,,0shaft:1,,,,,,,,0tsect:-1,0end:2,0end:0,0turn:-1,0turn:0:-48,2minesgwo:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:-1:20,,,,,0end:-1:-12,0shaft:1:-12,
,,,,,,,,,,,,,,,,,,,0end:-1,,,0end:-1,,0shaft:1,,,,,0shaft:1:-12,,,0stairs:-1:-12,1clovm2:-1:-54,,1clovm1:-1:-54,,0turn:1:-12,0stairs:0:-12,0end:0,0tsect:1,,,,,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,0shaft:1:-12,0shaft:1:-12,
,,5corcavern:1:-12,,5corcavern:2:-12,,,,5ogstairs:1:-20,,,,5corcavern:1:-20,,5corcavern:2:-20,,5ogstairs:-1:-20,,,0shaft:1,,,0shaft:1,,0shaft:1,,,,,0shaft:1:-12,,,0shaft:1:-12,,,,0stairs:1:-48,0end:-1:-12,,,0end:-1,,,,2minesgw:2:-52,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:-1:12,,,,,0shaft:1:-12,0shaft:1:-12,
,,,,,,,,,,,,,,,,,,,0shaft:1,,,0shaft:1,,0shaft:1,,,,,0end:1:-12,,,0end:1:-12,0turn:1:-24,0stairs:2:-36,0end:0:-36,0turn:-1:-36,0end:1:-12,,,0end:1,,,,,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minegen:0:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,0shaft:1:-12,0shaft:1:-12,
5ogturn:0:-12,,5corent:0:-12,,5corcavern:-1:-12,,,,5ogturn:-1:-12,,5ogstairs:2:-20,,5corent:0:-20,,5corcavern:-1:-20,,5ogstairs:-1:-28,,,0end:1,,,0shaft:1,,0shaft:1,,,0turn:1:-12,0end:2:-12,0tsect:2:-12,0shaft:0:-12,0end:0:-12,0turn:-1:-12,0turn:0:-24,0secur1:0:-24,0stairs:0:-24,0end:0:-12,0tsect:1:-12,,,0turn:0,0end:2,0shaft:0,0end:0,0turn:2,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:-1:4,,,,,0shaft:1:-12,0shaft:1:-12,
,,,,,,,,,,,,,,,,,,,,,,0shaft:1,,0shaft:1,,,0end:-1:-12,,,,,,,,,,0end:-1:-12,,,,,,,0end:-1,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,0shaft:1:-12,0shaft:1:-12,
5ogstairs:-1:-20,,,,,,,,,,,,,,,,5ogstairs:-1:-36,,5ogentry:-1:-12,,,0turn:1,0tsect:2,0shaft:0,0tsect:2,0shaft:0,0turn:2,0shaft:1:-12,,,,,,,,,,0stairs:1:-12,,,,,,,0shaft:1,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:-1:-4,,,,,0shaft:1:-12,0end:1:-12,
,,,,,,,,,,,,,,,,,,,,,0end:-1,,,,,0end:-1,0shaft:1:-12,,,,,,,,,,0shaft:1,,,,,,,0shaft:1,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,0turn:1:-36,0turn:2:-36,0end:1:-12,0turn:0:-12,0turn:2:-12
5ogstairs:-1:-28,,,,,,,,,,5corcavern:1:-28,,5corcavern:2:-28,,,,5ogstairs:-1:-44,,5ogstairs:-1:-20,,,0shaft:1,,,,,0shaft:1,0stairs:1:-12,,,,,,,,,,0end:1,,,,,,,0end:1,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:-1:-12,,,0stairs:-1:-48,0stairs:1:-36,0stairs:-1:-24,,0end:-1:-12
,,,,,,,,,,,,,,,,,,,,,0stairs:-1:-12,,,,,0tsect:-1,0tsect:1,,1cata4:-1:-22,,1cata3:-1:-22,,,,,,0tsect:-1,0end:2,0shaft:0,0shaft:0,0shaft:0,0shaft:0,0end:0,0tsect:1,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2myentry:1:-59,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,2minesgw:0:-52,0turn:-1:-48,0turn:0:-24,0turn:-1:-24,,0shaft:1:-12
5ogstairs:-1:-36,,5ogfyre:0:-4,,5ogstairs:2:-12,,5ogstairs:2:-20,,5ogstairs:2:-28,,5corent:0:-28,,5corcavern:-1:-28,,,,5ogstairs:-1:-52,,5ogstairs:-1:-28,,,0shaft:1:-12,,,,,0stairs:-1:-12,0shaft:1,,,,,,,,,,0end:-1,,,,,,,0end:-1,2minesed:2:-52,,,,,,,,,,,,,,,,,,,,,2minesed:0:-52,,13fungat:-1:-20,,,,,,,0stairs:1:-12
,,,,,,,,,,,,,,,,,,,,,0shaft:1:-12,,,,,0shaft:1:-12,0end:1,,1cata2:-1:-22,,1cata1:-1:-22,,,,,,0shaft:1,,,,,,,0shaft:1,2minesed:2:-52,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mypass:1:-59,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2mines:9:-52,,2minesed:0:-52,,,,,,,,,0end:1
5ogstairs:-1:-44,,5ogstairs:-1:-12,,,,,,,,,,,,,,5ogstairs:-1:-60,,5ogstairs:-1:-36,,,0shaft:1:-12,,,,,0end:1:-12,0tsect:-1,0end:2,0end:0,0turn:2,,0turn:0:-12,0end:2:-12,0secur3:0:-12,0stairs:0:-12,0end:0,0tsect:1,,,,,,,0end:1,2minescr:2:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2mywall:1:-59,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minesed:1:-52,2minescr:1:-52,,13fungat:-1:-28,,,,,,0turn:1,0tsect:1
,,,,,,,,,,,,,,,,,,,,,0turn:0:-12,0end:2:-12,0shaft:0:-12,0shaft:0:-12,0end:0:-12,0turn:-1:-12,0end:-1,,,0end:-1,,,,,,,0stairs:1,,,0turn:1:12,0end:2:12,0stairs:2,0end:0,0turn:-1,,,,,,,,2mywall:1:-59,,,,,,,,,,,,,,,,,,,,,0turn:1,0turn:-1,0end:-1
5ogstairs:-1:-52,,5ogstairs:-1:-20,,,,,,,,,,,,,,5ogstairs:-1:-68,,5ogstairs:-1:-44,,,,,,,,,0shaft:1,,,0shaft:1,,,,,,,0shaft:1:12,,,0end:-1:12,,,,,,,,,,,,2mywall:1:-59,,,,,,,,,,,,,,,,13fungat:-1:-36,,,,,0end:-1,,0shaft:1
,,,,,,,,,,,,,,,,,,,,,,,,,,,0shaft:1,,,0shaft:1,,,,,,,0end:1:12,,,0end:1:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0end:1,,0end:1
5ogstairs:-1:-60,,5ogstairs:-1:-28,,,,5ogturn:0:-36,,5ogstairs:2:-44,,5ogstairs:2:-52,,5ogstairs:2:-60,,5ogstairs:2:-68,,5ogturn:2:-68,,5ogstairs:-1:-52,,,,,,,,,0end:1,,,0shaft:1,,,0turn:1,0end:2,0stairs:0,0end:0:12,0tsect:2:12,0end:2:12,0end:0:12,0tsect:1:12,,,,,,,,,,,,2mycave1:1:-59,,2mycave2:1:-59,,13fungtun:0:-52,,13fungtun:0:-44,,13fungtun:0:-36,,13fungtun:0:-28,,13fungtun:2:-28,,13funblock:2:-36,,13fungrot1:2:-36,,,,0turn:1,0tsect:2,0end:2,0turn:-1
,,,,,,,,,,,,,,,,,,,,,,,0turn:1,0end:2,0shaft:0,0end:0,0turn:-1,,,0shaft:1,,,0end:-1,,,,,,,0end:-1:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0end:-1,,,
5ogstairs:1:-60,,5ogstairs:-1:-36,,,,5ogstairs:-1:-44,,,,,,,,,,,,5ogstairs:-1:-60,,,,,0end:-1,,,,,,,,,,0shaft:1,,,,,,,0shaft:1:12,0turn:1,0end:2,0end:0,0tsect:0,0end:2,0shaft:0,0end:0,0turn:2,,,,2mycave3:1:-59,,2mycave4:1:-59,,,,,,,,,0turn:1,0end:2,0end:0,0tsect:0,0end:2,0shaft:0,0end:0,0turn:2,,0end:1,,,
,,,,,,,,,,,,,,,,,,,,,,,0shaft:1,,,,,,,1dark:-1:-24,,,0shaft:1,,,,,,,0shaft:1:12,0end:-1,,0turn:1,0turn:-1,,,,0end:-1,,,,,,,,,0turn:1,0end:2,0shaft:0,0shaft:0,0end:0,0tsect:0,0turn:-1,,,0end:-1,,,,0end:-1,,0tsect:-1,0turn:2,,
5ogstairs:1:-52,,5ogstairs:-1:-44,,5ogturn:0:-44,,5ogturn:2:-44,,,,,,,,,,,,5ogstairs:1:-60,,,,,0shaft:1,,,,,,,,4twistx:8:-56,,0shaft:1,,,,,,,0stairs:-1,0shaft:1,,0end:-1,,,,,0shaft:1,,,,,,,,,0end:-1,,,,,0end:-1,,,,0shaft:1,,,,0turn:0,0shaft:0,0tsect:1,0end:-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistx:8:-56,,0shaft:1,,,,,,,0shaft:1,0shaft:1,,0shaft:1,,4twistdk3:-1:-56,,,0end:1,,,,,,,,,0end:1,,,,,0shaft:1,,,,0tsect:-1,0secur3:2,0turn:2,0turn:1,0rworm:0:-4,0turn:2,0secur3:1,0shaft:1,,
5ogtsect:-1:-44,,5ogtsect:1:-44,,5ogtsect:-1:-44,,5ogstairs:2:-52,,5ogstairs:2:-60,,5ogstairs:0:-60,,5ogstairs:0:-52,,5ogstairs:2:-52,,5ogturn:1:-52,,5ogstairs:1:-52,,,,1starforge:-1,,,,,,,,,4twistx:8:-56,,0end:1,0turn:1,0end:2,0end:0,0turn:2,,,0shaft:1,0shaft:1,,0shaft:1,,,,,0turn:0,0end:2,0shaft:0,0shaft:0,0end:0,0tsect:0,0end:2,0shaft:0,0end:0,0turn:-1,,,,,0end:1,,,,0end:1,,0end:-1,0end:-1,,0turn:0,0tsect:1,0shaft:1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistx:8:-56,,0tsect:-1,0turn:-1,,,0end:-1,,,0shaft:1,0shaft:1,,0shaft:1,,4twistdk2:-1:-56,,,,,,,,0end:-1,,,,,,,,,0turn:0,0end:2,0shaft:0,0end:0,0turn:-1,,0shaft:1,0end:1,,,0end:-1,0shaft:1,,
5ogstairs:-1:-52,,5ogstairs:1:-44,,5ogstairs:1:-44,,,,5ogturn:0:-68,,5ogstairs:0:-68,,5ogtsect:0:-60,,5ogstairs:-2:-60,,5ogtsect:1:-52,,5ogstairs:1:-44,,,,,,,,,,,,,4twistx:8:-56,,0end:1,,,,0shaft:1,,,0shaft:1,0shaft:1,,0shaft:1,,,,,,,,,,0stairs:1,,,,,,,,,,,,,,,0rworm:1:-4,0turn:0,0rworm:0:-4,0turn:2,0shaft:1,0shaft:1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistx:8:-56,,0shaft:1,,,,0end:1,,,0end:1,0shaft:1,,0shaft:1,,4twistdk1:-1:-56,,,,,,,,0shaft:1:12,,,,,,,,,,,,,,,0end:1,,,0rworm:1:-4,0end:1,,,
5ogstairs:-1:-60,,5ogstairs:-1:-44,,5ogstairs:1:-36,,5ogturn:0:-68,,5ogturn:2:-68,,,,5ogturn:-1:-60,,5ogstairs:-2:-60,,5ogturn:2:-52,,5ogstairs:1:-36,,,,,,,,,,,,4twistturn1:2:-56,4twistturn1:0:-56,,0shaft:1,,,,0turn:0,0end:2,0end:0,0tsect:1,0end:1,,0shaft:1,4twistturn1:2:-56,4twistz:8:-56,4twisttxin:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistturn2:0:-56,,,0stairs:1:12,,,,,,,,,,,,,,,0turn:0,0end:2,0end:0,0tsect:2,0turn:-1,1dark:-1:-24,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistx:8:-56,,,0shaft:1,,,,,,,0turn:0,0turn:-1,,0shaft:1,4twistx:8:-56,,,,,,4twistx:8:-56,,,0shaft:1:24,,,4twistturn1:2:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxde:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistturn2:0:-56,,,,,,,,,4twistx:8:-56,
5ogstairs:1:-60,,5ogstairs:-1:-52,,5ogstairs:1:-28,,5ogtsect:-1:-68,,5ogstairs:0:-68,,5ogstairs:0:-60,,5ogstairs:0:-52,,5ogstairs:0:-44,,5ogstairs:0:-36,,5ogtsect:1:-28,,,,,,,,,,,,4twistx:8:-56,,,0shaft:1,,,,,,,,,,0shaft:1,4twistx:8:-56,,,,,,4twistx:8:-56,,,0end:1:24,,,4twistx:8:-56,,,,,4twistx:8:-56,,,,4twistturn2:2:-56,4twistz:8:-56,4twistz:8:-56,4twisttxde:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistturn2:0:-56,,4twistx:8:-56,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistx:8:-56,,,0shaft:1,,,,,,,,,,0shaft:1,4twistx:8:-56,,4twistturn1:2:-56,4twistz:8:-56,4twistz:8:-56,4twistturn2:0:-56,4twistx:8:-56,,,,,,4twistx:8:-56,,,,,4twistx:8:-56,,4twistslug:-1:-56,,,,,4twistx:8:-56,,,,4twistx:8:-56,,4twistx:8:-56,
5ogstairs:1:-52,,5ogstairs:-1:-60,,5ogstairs:1:-20,,5ogstairs:1:-68,,,,,,5ogturn:0:-20,,5ogtsect:0:-20,,5ogstairs:2:-28,,5ogturn:2:-28,,,,,,,,,,,,4twistx:8:-56,,,0end:1,,,,,0turn:1,0turn:2,,,,0end:1,4twisttzin:0:-56,4twistturn2:0:-56,4twistx:8:-56,,,4twistx:8:-56,4twistx:8:-56,,1entry:-1:24,,,,4twistx:8:-56,4twistphot5:0:-56,,4twistphot6:0:-56,,4twistturn2:2:-56,4twistz:8:-56,4twisttxde:0:-56,4twisttxin:0:-56,4twistz:8:-56,4twistz:8:-56,4twistturn2:0:-56,4twistx:8:-56,4twistslug:-1:-56,,,4twistx:8:-56,,4twistx:8:-56,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistx:8:-56,,,0turn:0,0end:2,0forgegen:0,0shaft:0,0end:0,0turn:-1,0turn:0,0end:2,0shaft:0,0end:0,0turn:-1,4twistx:8:-56,4twistx:8:-56,4twistx:8:-56,4compression:-1:-61,,4twisttzin:0:-56,4twistturn1:0:-56,,,,,,4twistx:8:-56,,,,,,,4twistx:8:-56,,,,4twistturn2:2:-56,4twistturn1:0:-56,,4twisttzin:0:-56,4twistz:8:-56,4twistturn1:0:-56,,4twistx:8:-56,
5ogstairs:1:-44,,5ogstairs:1:-60,,5oggen:-1:-20,,5ogstairs:1:-60,,,,5ogaura4:-1:-29,,5ogaura3:-1:-29,,5ogtsect:-1:-20,,5ogturn:1:-20,,,,,,,,,,,,,,4twistx:8:-56,,,,,,,,,,,,,,4twistx:8:-56,4twistx:8:-56,4twistx:8:-56,,4twistturn2:2:-56,4twisttzde:0:-56,,,,4twistturn1:2:-56,4twistz:8:-56,4twistz:8:-56,4twistturn1:0:-56,4twistphot3:0:-56,,4twistphot4:0:-56,,,,4twistx:8:-56,,,,,,,4twistturn2:2:-56,4twistz:8:-56,4twistturn2:0:-56,,4twistx:8:-56,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistx:8:-56,,,,,,,,,,,4twistturn1:2:-56,4twistz:8:-56,4twistz:8:-56,4twisttxin:0:-56,4twisttzde:0:-56,4twistx:8:-56,,,4twistx:8:-56,,,,4twistx:8:-56,,,,,,,,,,4twistx:8:-56,,4twistslug:-1:-56,,,4twistslug:-1:-56,,,,4twisttzin:0:-56,4twistz:8:-56,4twisttxin:0:-56,4twistturn2:0:-56
5ogstairs:1:-36,,5ogstairs:1:-52,,5ogstairs:-1:-28,,5ogstairs:1:-52,,,,5ogaura2:-1:-29,,5ogaura1:-1:-29,,5ogturn:-1:-20,,5ogturn:2:-20,,,,,,,,,,,,,,4twistx:8:-56,,,,,,4twistturn1:2:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistturn1:0:-56,,,,4twistx:8:-56,4twistx:8:-56,,4twistturn1:2:-56,4twistturn1:0:-56,,,,4twistx:8:-56,,,4twistturn1:2:-56,4twistphot1:0:-56,,4twistphot2:0:-56,,4twistslug:-1:-56,,4twistx:8:-56,,,4twisttzin:0:-56,4twistz:8:-56,4twisttxde:0:-56,4twisttxin:0:-56,4twistz:8:-56,4twistturn2:0:-56,4twistx:8:-56,,,4twistx:8:-56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistturn1:2:-56,4twistz:8:-56,4twisttxin:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxin:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxin:0:-56,4twisttzde:0:-56,,4twistx:8:-56,,,,,4twistx:8:-56,,,4twistx:8:-56,,,,,4twistturn1:2:-56,4twisttxin:0:-56,4twisttxin:0:-56,4twistz:8:-56,4twistz:8:-56,4twistturn1:0:-56,,4twistx:8:-56,,4twistturn1:2:-56,4twistturn1:0:-56,4twistx:8:-56,,,4twistx:8:-56
5ogstairs:1:-28,,5ogstairs:1:-44,,5ogstairs:-1:-36,,5ogstairs:1:-44,,,,5ogturn:-1:-20,,5ogstairs:0:-20,,5ogstairs:0:-12,,5ogstairs:0:-4,,5ogturn:1:4,,,,,,,,,,4twistturn2:2:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxde:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistturn2:0:-56,,,4twistx:8:-56,,4twisttzin:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxin:0:-56,4twistz:8:-56,4twistz:8:-56,4twisttxin:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxin:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttzde:0:-56,,4twistx:8:-56,,4twistx:8:-56,,,4twistx:8:-56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistx:8:-56,,,,,,4twistx:8:-56,,,4twistturn2:2:-56,4twistz:8:-56,4twisttxin:0:-56,4twistz:8:-56,4twisttxde:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxde:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxde:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttzde:0:-56,,4twistx:8:-56,,4twistx:8:-56,,,4twistx:8:-56
5ogstairs:1:-20,,5ogturn:-1:-36,,5ogtsect:2:-36,,5ogtsect:2:-36,,5ogstairs:0:-36,,5ogstairs:0:-28,,5ogstairs:0:-20,,5ogstairs:0:-12,,5ogstairs:0:-4,,5ogtsect:1:4,,12sun2:-1:-65,,12sun1:-1:-65,,,,,,,,,,,,,,,4twistturn2:2:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistturn2:0:-56,,4twistx:8:-56,,,,,,,4twistx:8:-56,,,,,,,4twistx:8:-56,,,,,4twistx:8:-56,,,,,,4twistx:8:-56,4twistturn1:2:-56,4twisttxin:0:-56,4twistturn2:0:-56,4twistx:8:-56,,4twistturn1:2:-56,4twistturn1:0:-56
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistx:8:-56,,4twistx:8:-56,,,,,,,4twistx:8:-56,,4twistturn1:2:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxin:0:-56,4twistz:8:-56,4twistturn2:0:-56,,,4twistturn2:2:-56,4twistz:8:-56,4twisttxde:0:-56,4twistz:8:-56,4twistturn2:0:-56,,4twistx:8:-56,4twistx:8:-56,,4twistx:8:-56,4twistx:8:-56,,4twistx:8:-56,
5ogstairs:1:-12,,,,,,,,,,,,,,,,,,5ogstairs:-1:-4,,12exo2:-1:-65,,12exo1:-1:-65,,12manup4:-1:-57,,12manup3:-1:-57,,,,,,,,,,,,4twistturn1:2:-56,4twistz:8:-56,4twistturn2:0:-56,4twistx:8:-56,,4twistturn2:2:-56,4twistz:8:-56,4twistz:8:-56,4twisttxde:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxin:0:-56,4twistz:8:-56,4twisttzde:0:-56,,,,,,,4twistx:8:-56,,,,,4twistx:8:-56,,4twistx:8:-56,,4twistturn2:2:-56,4twisttxin:0:-56,4twistz:8:-56,4twisttxin:0:-56,4twistturn1:0:-56,,4twistx:8:-56,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistx:8:-56,,4twistx:8:-56,4twistx:8:-56,,,,,4twistturn2:2:-56,4twistz:8:-56,4twistturn2:0:-56,,,,4twistx:8:-56,,,,,,,4twistx:8:-56,,,,,4twistx:8:-56,,4twistx:8:-56,,,,,,,,4twistx:8:-56,
5ogstairs:1:-4,,,,,,,,,,,,,,,,,,5ogstairs:-1:-12,,12serp5:-1:-65,,12serp6:-1:-65,,12manup2:-1:-57,,12manup1:-1:-57,,12manent3:-1:-65,,12manent2:-1:-65,,12manent1:-1:-65,,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistturn1:0:-56,,4twistx:8:-56,4twistturn2:2:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxde:0:-56,4twistz:8:-56,4twistz:8:-56,4twisttxin:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistturn1:0:-56,,,,,,,4twistx:8:-56,,,4twistslug:-1:-56,,4twisttzin:0:-56,4twistturn2:0:-56,4twistx:8:-56,,,,,,,,4twisttzin:0:-56,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistturn2:2:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistturn1:0:-56,,,,,,,,,,,,,,4twistturn2:2:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twisttxin:0:-56,4twistturn1:0:-56,4twistx:8:-56,4twistturn2:2:-56,4twistz:8:-56,4twisttxde:0:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistz:8:-56,4twistturn1:0:-56,
5ogfyre:-1:4,,5ogstairs:0:4,,5ogstairs:0:12,,5ogstairs:0:20,,5ogstairs:2:20,,5ogstairs:2:12,,5ogstairs:2:4,,5ogstairs:2:-4,,5ogstairs:2:-12,,5ogturn:2:-12,,12serp4:-1:-65,,12serp3:-1:-65,,12serp2:-1:-65,,12serp1:-1:-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4twistturn2:2:-56,4twistz:8:-56,4twistgen:8:-56,4twistturn1:0:-56,,,,,,,